date,close
2018-01-02 00:00:00-05:00,64.89171600341797
2018-01-03 00:00:00-05:00,64.15925598144531
2018-01-04 00:00:00-05:00,64.56977081298828
2018-01-05 00:00:00-05:00,65.06076049804688
2018-01-08 00:00:00-05:00,65.76908111572266
2018-01-09 00:00:00-05:00,66.21177673339844
2018-01-10 00:00:00-05:00,65.19760131835938
2018-01-11 00:00:00-05:00,64.3604736328125
2018-01-12 00:00:00-05:00,64.31219482421875
2018-01-16 00:00:00-05:00,63.3221435546875
2018-01-17 00:00:00-05:00,63.78900146484375
2018-01-18 00:00:00-05:00,63.49119186401367
2018-01-19 00:00:00-05:00,64.54562377929688
2018-01-22 00:00:00-05:00,65.10905456542969
2018-01-23 00:00:00-05:00,65.30223083496094
2018-01-24 00:00:00-05:00,64.21560668945312
2018-01-25 00:00:00-05:00,64.23171997070312
2018-01-26 00:00:00-05:00,64.52951049804688
2018-01-29 00:00:00-05:00,63.51534652709961
2018-01-30 00:00:00-05:00,63.499237060546875
2018-01-31 00:00:00-05:00,61.2615966796875
2018-02-01 00:00:00-05:00,60.979888916015625
2018-02-02 00:00:00-05:00,59.957637786865234
2018-02-05 00:00:00-05:00,58.94346237182617
2018-02-06 00:00:00-05:00,59.7161750793457
2018-02-07 00:00:00-05:00,59.06418228149414
2018-02-08 00:00:00-05:00,59.49883270263672
2018-02-09 00:00:00-05:00,60.26350784301758
2018-02-12 00:00:00-05:00,59.989837646484375
2018-02-13 00:00:00-05:00,60.150814056396484
2018-02-14 00:00:00-05:00,61.04426574707031
2018-02-15 00:00:00-05:00,61.076480865478516
2018-02-16 00:00:00-05:00,61.181095123291016
2018-02-20 00:00:00-05:00,61.277679443359375
2018-02-21 00:00:00-05:00,60.69010543823242
2018-02-22 00:00:00-05:00,60.11862564086914
2018-02-23 00:00:00-05:00,60.43252944946289
2018-02-26 00:00:00-05:00,60.939632415771484
2018-02-27 00:00:00-05:00,60.01398849487305
2018-02-28 00:00:00-05:00,60.11097717285156
2018-03-01 00:00:00-05:00,59.335140228271484
2018-03-02 00:00:00-05:00,59.52102279663086
2018-03-05 00:00:00-05:00,59.4805908203125
2018-03-06 00:00:00-05:00,59.84428405761719
2018-03-07 00:00:00-05:00,60.232181549072266
2018-03-08 00:00:00-05:00,60.587799072265625
2018-03-09 00:00:00-05:00,61.169654846191406
2018-03-12 00:00:00-04:00,60.830223083496094
2018-03-13 00:00:00-04:00,61.113094329833984
2018-03-14 00:00:00-04:00,60.91912078857422
2018-03-15 00:00:00-04:00,59.585662841796875
2018-03-16 00:00:00-04:00,60.02207946777344
2018-03-19 00:00:00-04:00,59.908931732177734
2018-03-20 00:00:00-04:00,59.820030212402344
2018-03-21 00:00:00-04:00,59.55332946777344
2018-03-22 00:00:00-04:00,58.75324630737305
2018-03-23 00:00:00-04:00,57.8157844543457
2018-03-26 00:00:00-04:00,59.75536346435547
2018-03-27 00:00:00-04:00,59.8281135559082
2018-03-28 00:00:00-04:00,58.939117431640625
2018-03-29 00:00:00-04:00,59.149269104003906
2018-04-02 00:00:00-04:00,55.47214126586914
2018-04-03 00:00:00-04:00,56.514652252197266
