date,close
2018-01-02 00:00:00-05:00,203.55657958984375
2018-01-03 00:00:00-05:00,206.39378356933594
2018-01-04 00:00:00-05:00,207.34849548339844
2018-01-05 00:00:00-05:00,211.06834411621094
2018-01-08 00:00:00-05:00,208.79859924316406
2018-01-09 00:00:00-05:00,211.3566131591797
2018-01-10 00:00:00-05:00,210.66305541992188
2018-01-11 00:00:00-05:00,211.66282653808594
2018-01-12 00:00:00-05:00,216.0041961669922
2018-01-16 00:00:00-05:00,217.74246215820312
2018-01-17 00:00:00-05:00,224.40760803222656
2018-01-18 00:00:00-05:00,224.85791015625
2018-01-19 00:00:00-05:00,225.22723388671875
2018-01-22 00:00:00-05:00,225.62350463867188
2018-01-23 00:00:00-05:00,225.62350463867188
2018-01-24 00:00:00-05:00,227.86630249023438
2018-01-25 00:00:00-05:00,226.38912963867188
2018-01-26 00:00:00-05:00,232.54989624023438
2018-01-29 00:00:00-05:00,231.49612426757812
2018-01-30 00:00:00-05:00,219.26466369628906
2018-01-31 00:00:00-05:00,223.23672485351562
2018-02-01 00:00:00-05:00,219.70599365234375
2018-02-02 00:00:00-05:00,215.42770385742188
2018-02-05 00:00:00-05:00,207.564697265625
2018-02-06 00:00:00-05:00,211.5096893310547
2018-02-07 00:00:00-05:00,214.7611846923828
2018-02-08 00:00:00-05:00,207.6727752685547
2018-02-09 00:00:00-05:00,208.69955444335938
2018-02-12 00:00:00-05:00,209.654296875
2018-02-13 00:00:00-05:00,210.2667694091797
2018-02-14 00:00:00-05:00,211.68081665039062
2018-02-15 00:00:00-05:00,209.0148162841797
2018-02-16 00:00:00-05:00,211.68081665039062
2018-02-20 00:00:00-05:00,209.15884399414062
2018-02-21 00:00:00-05:00,208.98777770996094
2018-02-22 00:00:00-05:00,210.47386169433594
2018-02-23 00:00:00-05:00,211.87901306152344
2018-02-26 00:00:00-05:00,214.56304931640625
2018-02-27 00:00:00-05:00,213.65335083007812
2018-02-28 00:00:00-05:00,212.00509643554688
2018-03-01 00:00:00-05:00,208.9967803955078
2018-03-02 00:00:00-05:00,209.93350219726562
