date,close
2018-01-02 00:00:00-05:00,27.623558044433594
2018-01-03 00:00:00-05:00,27.483684539794922
2018-01-04 00:00:00-05:00,27.93277931213379
2018-01-05 00:00:00-05:00,28.0211238861084
2018-01-08 00:00:00-05:00,27.623558044433594
2018-01-09 00:00:00-05:00,27.527851104736328
2018-01-10 00:00:00-05:00,27.11556053161621
2018-01-11 00:00:00-05:00,27.064023971557617
2018-01-12 00:00:00-05:00,27.0272159576416
2018-01-16 00:00:00-05:00,27.071382522583008
2018-01-17 00:00:00-05:00,27.432146072387695
2018-01-18 00:00:00-05:00,27.358516693115234
2018-01-19 00:00:00-05:00,27.807619094848633
2018-01-22 00:00:00-05:00,27.807619094848633
2018-01-23 00:00:00-05:00,27.770814895629883
2018-01-24 00:00:00-05:00,27.682470321655273
2018-01-25 00:00:00-05:00,28.006406784057617
2018-01-26 00:00:00-05:00,28.345069885253906
2018-01-29 00:00:00-05:00,28.288066864013672
2018-01-30 00:00:00-05:00,28.028961181640625
2018-01-31 00:00:00-05:00,28.132606506347656
2018-02-01 00:00:00-05:00,27.84386444091797
2018-02-02 00:00:00-05:00,27.17757225036621
2018-02-05 00:00:00-05:00,26.392820358276367
2018-02-06 00:00:00-05:00,26.437238693237305
2018-02-07 00:00:00-05:00,26.57049560546875
2018-02-08 00:00:00-05:00,26.274362564086914
2018-02-09 00:00:00-05:00,26.326190948486328
2018-02-12 00:00:00-05:00,26.42983055114746
2018-02-13 00:00:00-05:00,26.259553909301758
2018-02-14 00:00:00-05:00,26.311386108398438
2018-02-15 00:00:00-05:00,26.918458938598633
2018-02-16 00:00:00-05:00,26.837018966674805
2018-02-20 00:00:00-05:00,26.711164474487305
2018-02-21 00:00:00-05:00,26.42243194580078
2018-02-22 00:00:00-05:00,26.607524871826172
2018-02-23 00:00:00-05:00,26.85922622680664
2018-02-26 00:00:00-05:00,27.044309616088867
2018-02-27 00:00:00-05:00,26.800004959106445
2018-02-28 00:00:00-05:00,26.74817657470703
2018-03-01 00:00:00-05:00,26.94806671142578
2018-03-02 00:00:00-05:00,27.296024322509766
2018-03-05 00:00:00-05:00,27.97713279724121
2018-03-06 00:00:00-05:00,28.3472900390625
2018-03-07 00:00:00-05:00,27.96232032775879
2018-03-08 00:00:00-05:00,28.1177921295166
2018-03-09 00:00:00-05:00,28.177011489868164
2018-03-12 00:00:00-04:00,28.169612884521484
2018-03-13 00:00:00-04:00,28.154802322387695
2018-03-14 00:00:00-04:00,27.732824325561523
2018-03-15 00:00:00-04:00,26.933263778686523
2018-03-16 00:00:00-04:00,27.10354232788086
2018-03-19 00:00:00-04:00,26.90364646911621
2018-03-20 00:00:00-04:00,26.955472946166992
2018-03-21 00:00:00-04:00,26.16331672668457
2018-03-22 00:00:00-04:00,26.244754791259766
2018-03-23 00:00:00-04:00,26.281770706176758
2018-03-26 00:00:00-04:00,26.918458938598633
2018-03-27 00:00:00-04:00,26.874038696289062
2018-03-28 00:00:00-04:00,26.888843536376953
2018-03-29 00:00:00-04:00,27.30343246459961
2018-04-02 00:00:00-04:00,26.57049560546875
2018-04-03 00:00:00-04:00,26.785194396972656
2018-04-04 00:00:00-04:00,27.39967155456543
2018-04-05 00:00:00-04:00,27.25160026550293
2018-04-06 00:00:00-04:00,27.199785232543945
2018-04-09 00:00:00-04:00,27.22199249267578
2018-04-10 00:00:00-04:00,27.28121566772461
2018-04-11 00:00:00-04:00,27.199785232543945
2018-04-12 00:00:00-04:00,27.22939682006836
2018-04-13 00:00:00-04:00,27.24419403076172
2018-04-16 00:00:00-04:00,27.547733306884766
2018-04-17 00:00:00-04:00,27.769834518432617
2018-04-18 00:00:00-04:00,27.51812744140625
2018-04-19 00:00:00-04:00,27.14055633544922
2018-04-20 00:00:00-04:00,26.97028160095215
2018-04-23 00:00:00-04:00,27.02210235595703
2018-04-24 00:00:00-04:00,27.259004592895508
2018-04-25 00:00:00-04:00,27.50331687927246
2018-04-26 00:00:00-04:00,27.6958065032959
2018-04-27 00:00:00-04:00,27.802276611328125
2018-04-30 00:00:00-04:00,27.601242065429688
2018-05-01 00:00:00-04:00,27.221515655517578
2018-05-02 00:00:00-04:00,26.759872436523438
2018-05-03 00:00:00-04:00,26.670536041259766
2018-05-04 00:00:00-04:00,27.489561080932617
2018-05-07 00:00:00-04:00,27.824621200561523
2018-05-08 00:00:00-04:00,27.846956253051758
2018-05-09 00:00:00-04:00,28.04798698425293
2018-05-10 00:00:00-04:00,28.114990234375
2018-05-11 00:00:00-04:00,28.182003021240234
2018-05-14 00:00:00-04:00,28.1075496673584
2018-05-15 00:00:00-04:00,28.085224151611328
